Feature ID	2%	9%	25%	50%	75%	91%	98%
442e821e6eef35cb010136ba75bbcb5c	40.44	62.980000000000004	91.0	184.0	408.5	631.04	934.9199999999997
55117b1e16f5248d245ffc56ae2a38eb	0.0	0.0	65.5	132.0	195.0	321.74	401.3599999999999
733d252076aa3454df9310fcd7fb3fef	0.0	0.0	0.0	91.0	155.5	203.72	272.43999999999977
cc91dda1def05351c7aa887894baf75d	0.0	0.0	2.5	84.0	123.0	162.85999999999999	172.5599999999999
41fbfe01bb2f49068b041ef5dda0ca10	0.0	1.6799999999999962	30.0	62.0	99.5	175.07999999999998	266.83999999999975
34e7b56c9a3d2ac33f55f905a08e3ac8	0.0	0.0	16.5	57.0	95.5	117.86	172.48
445ff750d71615e5ffdb8cdfa2c59a5c	0.0	0.6999999999999984	11.0	51.0	108.5	187.60000000000002	237.27999999999992
6e6145891ec3580d7ac7146883f9c8bb	0.0	0.0	0.0	45.0	137.5	267.76	412.27999999999963
cd26a01f8c90c0b9c3ece7fa5ba69585	0.0	19.42	36.0	45.0	69.0	104.58	215.39999999999986
85353063028d9766d02bb6aaf9faf3b3	0.0	0.0	0.0	41.0	109.0	313.91999999999996	532.4399999999995
2a3a97a4449f6a5f3dc546f6bbb7e5b0	0.0	0.0	0.0	41.0	155.0	244.89999999999998	344.48
a5733787d826c417f7eecf4b0b942865	0.0	0.0	11.0	38.0	68.0	105.02	138.56
4604461b8a153097576c7c2b2061533c	0.0	0.0	17.0	32.0	57.0	84.6	135.19999999999993
463fc35900c30e7ba9e3f5c3177fe49c	0.0	0.0	0.0	32.0	58.0	84.88	129.43999999999994
ff95dfb377a34ded9f4a797fb7cd7c74	0.0	0.0	0.0	29.0	43.0	54.72	110.11999999999993
5940006ac24c66ea56c3df1968b44f43	0.0	0.0	0.0	25.0	45.5	65.02	81.11999999999998
4a33ecad37ec39fb61d123b328a14346	0.0	8.0	11.5	23.0	46.0	70.3	85.07999999999996
171c4b5790554134eb06c24630622510	0.0	0.0	0.0	18.0	41.5	181.99999999999994	287.31999999999994
d2327915c6d74bcaeebeb213fb8f2ad9	0.0	0.0	2.5	17.0	41.5	74.44	96.19999999999997
c1df9a7d8546e7b1edc70750c8ec9bb3	0.0	0.0	0.0	16.0	39.5	53.3	130.19999999999993
c5c50803871b2ede6a73330f72ba0646	0.0	0.0	7.0	14.0	35.0	66.58	101.91999999999992
b9be034ed1acc9f9fce9814b92ed62f2	0.0	0.0	0.0	12.0	33.0	66.21999999999998	143.03999999999996
bcf0fa01f71c897b1e2241cad359d5ad	0.0	0.0	2.0	11.0	27.5	49.86	167.75999999999894
85ed4b463c4060720ed5576b85f17bf7	0.0	0.0	0.0	9.0	19.5	38.86	66.83999999999992
f74535592a866d50dededaac619c98f5	0.0	0.0	0.0	8.0	14.0	17.86	27.159999999999997
9fcdd82f0b0817101554f3228200bc15	0.0	0.0	0.0	7.0	18.0	54.3	72.55999999999999
1eef87faff4df0aaa9cc7e0430a79893	0.0	0.0	0.0	5.0	10.0	16.86	26.0
bad99be35f6e7396365a4896b72fead0	0.0	0.0	0.0	4.0	14.0	47.86	228.27999999999997
